"time","site","density"
"pre","proj",24.9371336788747
"pre","proj",28.038633373752
"pre","proj",44.8362710698603
"pre","proj",30.8620737954768
"pre","proj",31.4140118331613
"pre","proj",46.304460226834
"pre","proj",34.5280031742386
"pre","proj",18.3210750070446
"pre","proj",23.7504517207198
"pre","proj",26.0152341007614
"pre","proj",41.6941280779565
"pre","proj",33.5786518360686
"pre","proj",33.9632439210782
"pre","proj",31.2393107027247
"pre","proj",24.9806517446592
"pre","proj",46.9791143545809
"pre","proj",34.8748159905726
"pre","proj",11.7334648992477
"pre","proj",36.785731915683
"pre","proj",25.7604886814347
"pre","proj",20.1731354007835
"pre","proj",28.1532155513586
"pre","proj",20.565818230395
"pre","proj",23.3557113569562
"pre","proj",24.3308812748955
"pre","proj",14.3619498121287
"pre","proj",38.0668203478036
"pre","proj",31.6401735764849
"pre","proj",19.5128941614578
"pre","proj",41.9733221088466
"pre","proj",34.2044990396673
"pre","proj",27.4292787747026
"pre","proj",38.6052299572128
"pre","proj",38.4456734479353
"pre","proj",37.914646356576
"pre","proj",36.6663319859999
"pre","proj",35.401286766718
"pre","proj",29.6186490376846
"pre","proj",27.3270105874822
"pre","proj",26.6273773004937
"pre","proj",23.6767014679364
"pre","proj",28.247656759396
"pre","proj",18.317928258774
"pre","proj",50.5664965145286
"pre","proj",41.5427631640839
"pre","proj",19.6540104037205
"pre","proj",26.4169113965417
"pre","proj",25.818106229478
"one","proj",35.7361076916583
"one","proj",28.5013672229661
"one","proj",31.322809147276
"one","proj",28.9607781901779
"one","proj",28.8407455678988
"one","proj",40.6688871400412
"one","proj",27.3080391401753
"one","proj",41.9080236651195
"one","proj",16.2214515005507
"one","proj",34.0990632219503
"one","proj",30.2378985634179
"one","proj",31.0095903460745
"one","proj",32.3813788655278
"one","proj",24.990529462944
"one","proj",26.4077221248503
"one","proj",20.6643382895626
"one","proj",20.2183895221347
"one","proj",31.7435700149677
"one","proj",32.9559979449146
"one","proj",29.6441754200016
"one","proj",36.9286013808322
"one","proj",46.3797096655555
"one","proj",25.0851588284462
"one","proj",9.84916482212999
"one","proj",37.6280888349937
"one","proj",23.2568976095595
"one","proj",23.4344877940035
"one","proj",37.7942880780583
"one","proj",26.8136022009125
"one","proj",18.970385571307
"one","proj",30.7193231602979
"one","proj",28.0360903827608
"one","proj",29.2483038778411
"one","proj",32.4286497614386
"one","proj",26.0938689335796
"one","proj",34.5998754765878
"one","proj",27.3523226119589
"one","proj",31.9803328576135
"one","proj",38.3915109301915
"one","proj",32.8468208931873
"one","proj",26.4686933132483
"one","proj",38.8270078426202
"one","proj",37.5255623129626
"one","proj",33.7955665206776
"one","proj",31.2005719402339
"one","proj",23.9381470827901
"one","proj",40.6022675186815
"one","proj",24.1698246597071
"three","proj",41.4485837807806
"three","proj",35.8965381100504
"three","proj",20.901260954828
"three","proj",14.1959507653985
"three","proj",16.8757523398299
"three","proj",25.0783738536474
"three","proj",20.8080528706391
"three","proj",19.9528387571072
"three","proj",14.8302745495927
"three","proj",22.5181648936204
"three","proj",16.244010099004
"three","proj",8.7558523777326
"three","proj",19.6756791079598
"three","proj",30.6930912448353
"three","proj",18.0210577570808
"three","proj",28.0555374524683
"three","proj",9.18035463370789
"three","proj",22.4288345323519
"three","proj",27.3045730894406
"three","proj",25.4537805111737
"three","proj",23.796134126383
"three","proj",17.4668130495704
"three","proj",15.6945071456352
"three","proj",14.2153878556703
"three","proj",23.8976431434091
"three","proj",14.8654152717129
"three","proj",18.7400728774183
"three","proj",20.7283382101589
"three","proj",38.5359498043691
"three","proj",17.3714648336225
"three","proj",24.8960781329756
"three","proj",23.5611080043003
"three","proj",14.7434557425765
"three","proj",22.2953074296719
"three","proj",35.14979127943
"three","proj",26.7287543701117
"three","proj",23.2496551785001
"three","proj",19.31722686176
"three","proj",5.48846356133643
"three","proj",32.4937395697522
"three","proj",10.5137721985575
"three","proj",29.1747548922398
"three","proj",39.0891982669643
"three","proj",10.6557859949591
"three","proj",28.8511311639775
"three","proj",20.6765652898671
"three","proj",9.56821753044626
"three","proj",10.0556182959307
"five","proj",8.72441725124757
"five","proj",16.7969648228359
"five","proj",9.77836288913092
"five","proj",25.9868924682377
"five","proj",36.6348214115636
"five","proj",11.0957902106948
"five","proj",26.7395509099628
"five","proj",26.5985784971469
"five","proj",23.3048074452839
"five","proj",13.1968403735914
"five","proj",19.8993273460048
"five","proj",18.6858191728163
"five","proj",25.0449410804824
"five","proj",17.9918117789771
"five","proj",28.1663793356096
"five","proj",17.9756603324367
"five","proj",28.7374444504682
"five","proj",12.8892053697379
"five","proj",11.2984294545238
"five","proj",45.2374411094657
"five","proj",17.6568937852703
"five","proj",23.048636040217
"five","proj",25.5997353422152
"five","proj",17.1522940821561
"five","proj",24.6971398141246
"five","proj",23.5819925364836
"five","proj",19.1760309723816
"five","proj",21.2923094727809
"five","proj",20.543132906812
"five","proj",36.848527318582
"five","proj",15.2103258341029
"five","proj",12.536188146257
"five","proj",21.0849245297499
"five","proj",23.1410248508013
"five","proj",24.0913870309828
"five","proj",17.3439253913583
"five","proj",12.7825209498572
"five","proj",30.3244162277148
"five","proj",18.1636360748302
"five","proj",14.2740330155936
"five","proj",19.0184520501841
"five","proj",19.3132937566119
"five","proj",29.1687989844408
"five","proj",21.4389191831669
"five","proj",26.4855655402913
"five","proj",17.0353381905212
"five","proj",22.4169176342453
"five","proj",18.3518682273591
"pre","ref",33.4458352817357
"pre","ref",23.5463664202246
"pre","ref",19.3919846667203
"pre","ref",52.4721338474797
"pre","ref",38.5070882367242
"pre","ref",19.9872863837506
"pre","ref",26.3883408331958
"pre","ref",20.6451991540269
"pre","ref",54.4881034888372
"pre","ref",45.6241297643351
"pre","ref",29.8485494330365
"pre","ref",37.9319405923209
"pre","ref",28.3566005208114
"pre","ref",27.7375310538442
"pre","ref",24.6139716214976
"pre","ref",26.5538273254049
"pre","ref",49.0090746733669
"pre","ref",31.9597187491456
"pre","ref",33.6924523642758
"pre","ref",34.9368742959909
"pre","ref",44.8247587848534
"pre","ref",27.3393616905522
"pre","ref",22.5749284960796
"pre","ref",49.2569693240319
"pre","ref",28.0883678309471
"pre","ref",25.2693403006013
"pre","ref",20.1372688111671
"pre","ref",19.652842776822
"pre","ref",26.7602652070201
"pre","ref",38.6798581716653
"pre","ref",43.5984813892972
"pre","ref",39.5758835383559
"pre","ref",28.8634270290475
"pre","ref",33.097499373846
"pre","ref",25.4540353631993
"pre","ref",25.3278183842599
"pre","ref",41.3465049897692
"pre","ref",22.3440742139646
"pre","ref",52.0529396549246
"pre","ref",31.5968040603415
"pre","ref",34.6453882662922
"pre","ref",25.1147229526043
"pre","ref",26.7561131023673
"pre","ref",19.3298386769476
"pre","ref",30.6707461162727
"pre","ref",36.6898240492446
"pre","ref",35.7430434416138
"pre","ref",24.6846351294525
"pre","ref",24.61378029146
"pre","ref",27.4780128165714
"one","ref",44.2480096898572
"one","ref",19.5207190019487
"one","ref",28.5187055287699
"one","ref",48.0631775055651
"one","ref",29.2518458267625
"one","ref",17.4310957911171
"one","ref",23.9578150027766
"one","ref",34.7584692019168
"one","ref",26.6730890350208
"one","ref",24.9239809462675
"one","ref",26.9706171715338
"one","ref",31.0497635166373
"one","ref",45.2099973610593
"one","ref",29.3683735970159
"one","ref",40.3487072688627
"one","ref",36.1227811459588
"one","ref",29.1329213811973
"one","ref",15.8060501928573
"one","ref",25.3067083881818
"one","ref",25.6001164450297
"one","ref",30.6427801236307
"one","ref",42.4088655832914
"one","ref",51.732011564274
"one","ref",44.7317861438576
"one","ref",28.9497124449512
"one","ref",13.7062077557138
"one","ref",26.5493570763663
"one","ref",31.0376558246582
"one","ref",38.1346721081932
"one","ref",39.2381376240673
"one","ref",36.6256655422206
"one","ref",17.098373855383
"one","ref",38.1781481984972
"one","ref",26.0068277377484
"one","ref",31.8413973545142
"one","ref",30.9000355536614
"one","ref",34.220485923073
"one","ref",30.4316980887375
"one","ref",14.5424088336706
"one","ref",37.1156971092226
"one","ref",33.8247894768035
"one","ref",27.7055312386375
"one","ref",31.3093769587283
"one","ref",31.4586228800099
"one","ref",32.2753728097878
"one","ref",45.6075454985286
"one","ref",28.1431169418147
"one","ref",31.7781339546769
"one","ref",41.1711245681188
"one","ref",40.0987598095093
"three","ref",37.4210522158281
"three","ref",22.3471549907289
"three","ref",44.9217238900623
"three","ref",27.9836326206391
"three","ref",43.734953641185
"three","ref",15.5796014972313
"three","ref",27.5836063805996
"three","ref",38.3367524959806
"three","ref",21.1416308618005
"three","ref",20.8139715280948
"three","ref",19.1877863434397
"three","ref",18.1905088057861
"three","ref",23.5748540846715
"three","ref",30.2978177633911
"three","ref",9.7756581431937
"three","ref",29.2548287920076
"three","ref",38.220906656145
"three","ref",45.2287726596038
"three","ref",38.7852899317551
"three","ref",34.0217791832147
"three","ref",12.2911090077496
"three","ref",22.1368163049407
"three","ref",24.3195935049021
"three","ref",33.5558341491228
"three","ref",26.475375827467
"three","ref",16.3868245044735
"three","ref",42.1388124458235
"three","ref",35.3746738032147
"three","ref",29.4775148842965
"three","ref",38.0584503403508
"three","ref",15.685724986694
"three","ref",33.1821776056608
"three","ref",22.8245167072576
"three","ref",33.3827733161937
"three","ref",26.8678078967244
"three","ref",32.9384062390252
"three","ref",39.0857791317697
"three","ref",27.4637882902729
"three","ref",36.3036380733308
"three","ref",17.0012021924552
"three","ref",21.0859611461849
"three","ref",40.6931549746466
"three","ref",30.7021447639594
"three","ref",9.44305032120486
"three","ref",15.4646722942792
"three","ref",25.6431661135952
"three","ref",34.9755697879268
"three","ref",26.5085215124918
"three","ref",32.8616403801807
"three","ref",35.7912970556435
"five","ref",34.6350175343263
"five","ref",21.7470135315342
"five","ref",20.8851843886764
"five","ref",7.30916587404469
"five","ref",22.0926342008209
"five","ref",16.7366365379934
"five","ref",13.5274035292234
"five","ref",19.8643482762406
"five","ref",29.3992465184944
"five","ref",5.39786706026511
"five","ref",17.8903112881007
"five","ref",22.23076552299
"five","ref",14.1722035909615
"five","ref",23.9645454811438
"five","ref",24.5832107665135
"five","ref",21.0363714489776
"five","ref",1.62213241379498
"five","ref",41.8202360040158
"five","ref",19.6617119254038
"five","ref",26.4965223870696
"five","ref",23.4846565984717
"five","ref",29.4768924138504
"five","ref",27.8249223820652
"five","ref",19.6258504935965
"five","ref",24.3177788222239
"five","ref",13.7556375276313
"five","ref",28.1382456269766
"five","ref",17.6209140557029
"five","ref",40.5858513632299
"five","ref",8.12462981240827
"five","ref",17.5973818011312
"five","ref",27.8865313048188
"five","ref",25.3708577240917
"five","ref",16.5959413126503
"five","ref",13.345689677184
"five","ref",22.4529161235914
"five","ref",21.185826842928
"five","ref",7.0135557266328
"five","ref",21.5757175157281
"five","ref",22.8180379192258
"five","ref",22.6943166479151
"five","ref",12.8809640000306
"five","ref",25.099543560855
"five","ref",32.3009896929347
"five","ref",24.9407664973749
"five","ref",12.2380040064127
"five","ref",17.8235491518586
"five","ref",24.0619068840378
"five","ref",16.1365758620802
"five","ref",4.08198224657809
